name_of_the_product,"12 MacBook (Mid 2017, Gold)","12 MacBook (Mid 2017, Silver)",12.3 32GB Multi-Touch 2-in-1 Chromebook Plus,"13.3 MacBook Air (Mid 2017, Silver)","15.4 MacBook Pro with Touch Bar (Late 2016, Silver)","15.4 MacBook Pro with Touch Bar (Late 2016, Space Gray)",ASUS VivoBook Max X541SA 15.6Inch Laptop Intel Pentium 4GB Memory 500GB HD Matte IMR X541SA-PD0703X,"Acer - 2-in-1 15.6 Refurbished Touch-Screen Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce 940MX - 1TB Hard Drive - Steel gray""",Acer 15.6 Chromebook CB5-571-C4G4,"Alienware - R3 17.3 Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 256GB Solid State Drive - Epic Silver""","Apple - MacBook Pro® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""","Apple - MacBook Pro® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Space Gray""","Apple - MacBook Pro® - 13 Display - Intel Core i5 - 8 GB Memory - 512GB Flash Storage (Latest Model) - Silver""","Apple 13.3 MacBook Air ( Silver)""","Apple MacBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""","Apple MacBook Pro MLUQ2LL/A 13.3 Notebook - Intel Core i5 Dual-core (2 Core) 2 GHz - 8 GB LPDDR3 - 256 GB SSD - Mac OS X 10.12 Sierra - 2560 x 1600 - In-plane Switching (IPS) Technology - Silver""","Apple MacBook Pro with Touch Bar - 13.3 - Core i5 - 8 GB RAM - 512 GB SSD - English""","Asus - 2-in-1 15.6 4K Ultra HD Touch-Screen Laptop Intel Core i7 16GB Memory NVIDIA GeForce GTX 950M - 2TB HDD + 512GB SSD - Sandblasted matte black aluminum""","Dell - Inspiron 15.6 Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 - 1TB + 8GB Hybrid Hard Drive - Red""","Dell - XPS 2-in-1 13.3 Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive - Silver""","Dell XPS 15 15.6 4K Touchcreen Laptop Intel i7-6700HQ 16GB 1TB SSD GTX 960M""","Details About Alienware 13 R3 Aw13r3/13.3 Fhd/i77700hq/nvidia Gtx 1060/16gb/512gb Ssd""","Details About Alienware 15 R3 Aw15r3/15.6 Fhd/i77700hq/nvidia Gtx1070/16gb/1tb Hdd+128gb Ssd""","Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""","Details About Asus Q304 13.3 Laptop I5 2.5 Ghz 6gb 1tb Hdd Win 10 (q304uabhi5t11)""","Details About Dell Inspiron I75675650blkpus 15.6 Laptop I57300hq""","Details About Openbox Excellent: Asus Rog Gl502vm 15.6 Laptop Intel Core I7 12gb Me...""","Details About Razer Blade Laptop 14 Full Hd (i77700hq""","Ginsu BESTBUY5580020 Lenovo Ideapad 11.6 Laptop""","HP - ProBook 14 Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black""","HP 15-AY103DX 15.6 Touchscreen Touch Screen HD Laptop Notebook PC Computer 7th Gen i5-7200U Kaby Lake 8GB Memory 1TB HDD Hard Drive Windows 10""","Lenovo - 100S-14IBR 14 Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Memory - Navy blue""","Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""","Lenovo 80TX0007US Y 710-11ISK 11.6-Inch FHD Touch Laptop (Pentium 4405Y, 4 GB Ram, 128 GB SSD, Windows 10), SilverNotebook PC Computer Tablet Touchscreen Screen 2-in-1","Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""","MSI - WS Series 15.6 Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive + 2TB Hard Drive - Aluminum Black""","New Asus Q524u 15.6fhd 2in1 Touch I77500u 3.5ghz 16gb Ddr4 2tb Hd 940mx2gb W10""","Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""","Samsung - Notebook 5 15.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce 920MX - 1TB Hard Drive - Solid black"""
"12 MacBook (Mid 2017, Gold)",-9.33,18.5,-4.17,-10.06,3.49,4.88,10.34,1.61,4.22,15.08,9.91,10.68,24.56,4.29,2.78,5.59,10.03,-10.5,19.28,-6.09,12.64,5.63,4.29,22.12,2.01,-9.55,2.32,-0.62,17.27,10.28,1.34,0.32,-5.5,14.08,-3.89,12.34,-4.49,7.27,19.02
"12 MacBook (Mid 2017, Silver)",-10.51,-10.45,-10.48,-17.18,-7.97,-7.54,-10.59,-7.41,-5.73,-5.69,-12.03,-11.27,-7.8,-8.09,-8.72,-5.43,-9.42,-13.67,-9.61,-12.52,-1.93,-10.45,-7.64,-9.77,-6.74,-13.48,-9.07,-10.24,-1.19,-8.99,-7.11,-8.76,-12.13,-3.16,-10.11,-11.23,-11.02,-11.53,-8.17
12.3 32GB Multi-Touch 2-in-1 Chromebook Plus,-9.5,-8.38,-7.2,-10.42,-6.41,-4.72,-7.75,-3.33,-2.47,-4.63,-9.13,-8.63,-7.63,-3.44,-4.91,-2.33,-5.52,-7.58,-7.11,-5.92,-0.15,-5.91,-3.9,-9.45,-3.8,-7.86,-4.46,-5.5,0.25,-6.39,-3.58,-6.23,-5.08,-1.61,-7.31,-5.87,-3.55,-8.43,-4.26
"13.3 MacBook Air (Mid 2017, Silver)",0.89,2.71,0.37,2.71,-1.4,-1.56,6.88,-2.22,-0.62,-0.14,1.32,1.45,-0.91,-3.7,-2.25,-2.06,-3.03,1.65,-3.85,-1.83,-2.12,1.32,0.58,-5.68,-1.15,3.09,-0.28,-0.28,0.01,-1.23,-0.03,-1.18,-3.7,-2.62,-1.07,-1.32,-3.13,-0.38,-0.9
"15.4 MacBook Pro with Touch Bar (Late 2016, Silver)",1.9,-2.03,-15.32,3.39,-37.74,-34.62,-3.39,-38.64,-26.44,-11.86,-0.73,1.4,1.78,-45.42,-25.62,-35.78,-28.94,-6.03,-5.78,-20.34,-25.66,-32.31,-20.56,5.42,-16.5,-16.95,-19.82,-25.81,-11.17,-20.34,-40.68,-18.44,-20.34,-13.13,-24.41,-32.09,-35.98,-15.91,-18.49
"15.4 MacBook Pro with Touch Bar (Late 2016, Space Gray)",9.52,21.36,2.71,-1.83,17.9,4.79,3.92,8.54,2.75,13.35,12.42,8.0,8.03,12.81,12.56,4.75,12.53,-5.42,1.44,-0.15,19.61,8.54,-8.54,8.54,-7.53,3.43,-5.4,-6.34,-4.67,17.97,11.19,12.2,-4.07,8.77,11.39,14.64,1.64,6.34,4.25
ASUS VivoBook Max X541SA 15.6Inch Laptop Intel Pentium 4GB Memory 500GB HD Matte IMR X541SA-PD0703X,-3.55,-4.29,-2.31,-7.09,-0.65,-2.17,-4.95,1.17,0.02,-3.36,-5.34,-4.89,-3.53,0.47,0.54,1.04,-1.34,-2.29,-0.69,-1.65,0.22,-4.81,-1.74,-6.47,-0.81,-5.5,-1.29,-1.65,-0.28,-2.38,-0.52,-1.71,-0.6,-0.93,-1.56,-2.81,0.87,-2.28,-0.43
"Acer - 2-in-1 15.6 Refurbished Touch-Screen Laptop - Intel Core i7 - 12GB Memory - NVIDIA GeForce 940MX - 1TB Hard Drive - Steel gray""",-13.36,-11.71,-12.69,-25.59,-16.34,-22.67,-21.37,-14.96,-4.77,-12.2,-16.96,-16.15,-10.16,-21.68,-12.44,-7.23,-20.57,-34.94,-12.5,-32.84,-3.25,-38.02,-16.34,-9.97,-13.59,-37.54,-14.76,-24.1,7.14,-22.65,-27.11,-2.86,-34.62,3.12,-14.89,-37.59,-42.12,-35.28,-22.74
Acer 15.6 Chromebook CB5-571-C4G4,-0.13,-1.01,-1.0,-1.77,-0.78,-1.67,0.14,-0.69,-1.39,-1.14,-1.44,-1.13,-0.6,-1.66,-0.53,-1.37,-1.67,1.47,-0.26,-1.03,-0.77,-1.81,-0.74,-4.16,-0.71,0.08,-1.14,-1.21,-0.24,-0.98,0.18,-1.82,-1.56,-2.36,-1.18,-1.3,-0.61,0.46,0.78
"Alienware - R3 17.3 Laptop - Intel Core i7 - 16GB Memory - 1TB Hard Drive + 256GB Solid State Drive - Epic Silver""",-13.68,-5.86,-12.13,-15.15,-6.19,-6.4,-20.94,-11.73,-17.84,-18.02,-9.43,-10.62,-8.75,-8.15,-12.43,-8.96,-8.51,-44.8,-10.35,-21.92,-11.52,-15.96,-15.8,13.68,-27.2,-44.29,-13.72,-16.35,6.61,-18.19,-36.38,-2.74,-35.68,2.75,-8.15,-26.72,-40.79,-34.21,-28.43
"Apple - MacBook Pro® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Silver""",-18.09,-24.07,-18.1,-26.98,-16.65,-17.36,-45.84,-11.67,-9.84,-17.09,-24.87,-23.51,-16.89,-15.31,-14.91,-10.13,-18.07,-19.04,-9.33,-19.59,-4.43,-31.36,-14.46,-0.73,-12.28,-23.24,-15.29,-18.65,4.5,-20.46,-13.98,-16.04,-19.2,-9.57,-18.47,-24.07,-17.67,-22.02,-15.91
"Apple - MacBook Pro® - 13 Display - Intel Core i5 - 8 GB Memory - 256GB Flash Storage (Latest Model) - Space Gray""",11.83,11.18,7.08,12.98,4.45,6.1,-16.23,2.16,4.15,9.01,13.14,11.56,13.09,3.97,2.7,3.0,8.61,1.4,12.3,5.87,2.83,2.64,2.64,46.15,3.73,6.08,4.3,4.3,4.35,8.01,0.2,8.51,6.49,6.31,6.97,8.17,1.53,6.8,-1.53
"Apple - MacBook Pro® - 13 Display - Intel Core i5 - 8 GB Memory - 512GB Flash Storage (Latest Model) - Silver""",16.84,32.8,21.76,39.17,15.18,16.96,53.15,9.3,11.26,20.81,27.98,28.53,12.88,13.06,18.21,7.07,16.27,41.34,23.04,26.3,-4.55,36.23,26.93,2.45,15.99,49.26,22.22,31.82,5.18,23.93,28.56,10.57,23.34,-1.22,19.09,34.27,31.82,41.61,36.35
"Apple 13.3 MacBook Air ( Silver)""",-0.92,-1.15,3.73,-5.18,7.0,8.15,-1.85,3.74,3.74,5.21,-1.85,-1.98,-3.93,15.24,11.63,9.26,11.56,-10.7,6.68,9.53,-11.09,11.41,4.79,2.01,5.94,-5.03,6.3,13.38,-9.05,8.47,3.99,6.44,20.41,12.04,6.42,12.65,21.45,10.73,6.97
"Apple MacBook - 12 - Core m5 - 8 GB RAM - 512 GB flash storage - English""",-7.51,-5.91,1.29,3.13,-1.04,-1.53,-3.23,-0.7,-1.39,-4.78,-3.1,-3.36,-7.69,-1.39,-4.7,-1.74,-3.18,3.28,-6.03,1.89,-3.97,-1.74,-1.39,-6.95,-0.58,3.04,-0.67,0.13,-1.64,-3.28,-0.39,-0.11,1.74,-4.56,1.16,-3.94,1.34,-2.27,-6.01
"Apple MacBook Pro MLUQ2LL/A 13.3 Notebook - Intel Core i5 Dual-core (2 Core) 2 GHz - 8 GB LPDDR3 - 256 GB SSD - Mac OS X 10.12 Sierra - 2560 x 1600 - In-plane Switching (IPS) Technology - Silver""",-18.21,-17.51,-10.96,-13.05,-12.94,-13.0,-14.1,-3.5,-7.48,-10.94,-15.12,-14.71,-15.41,-11.99,-8.85,-8.13,-13.62,3.01,-11.42,-15.01,2.73,-20.8,-7.43,-13.37,-6.26,-0.6,-8.2,-19.22,6.37,-14.68,2.83,-6.88,-19.42,-12.53,-14.54,-16.55,-16.16,-16.89,-12.35
"Apple MacBook Pro with Touch Bar - 13.3 - Core i5 - 8 GB RAM - 512 GB SSD - English""",0.14,-5.06,7.16,0.92,19.64,18.52,6.25,11.51,9.43,2.3,-4.6,-2.7,-1.7,18.56,11.57,14.32,8.21,2.05,7.99,5.26,18.74,8.59,15.34,-12.43,9.97,1.15,12.92,12.39,7.31,3.84,12.27,12.15,4.3,24.74,10.28,1.53,7.43,1.95,15.62
"Asus - 2-in-1 15.6 4K Ultra HD Touch-Screen Laptop Intel Core i7 16GB Memory NVIDIA GeForce GTX 950M - 2TB HDD + 512GB SSD - Sandblasted matte black aluminum""",-3.73,1.93,2.15,-6.12,11.8,4.29,-7.13,10.62,1.77,-4.83,-2.3,-3.55,-6.61,7.62,2.7,4.11,2.84,5.54,-1.99,-1.66,11.73,-7.73,-6.44,8.05,-4.72,-2.41,-2.6,-5.45,-4.17,3.22,6.62,8.11,-6.33,-3.42,9.01,-2.36,-1.24,-3.1,-9.27
"Dell - Inspiron 15.6 Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce GTX 1050 - 1TB + 8GB Hybrid Hard Drive - Red""",-5.43,-5.96,-7.54,1.85,-16.24,-11.9,5.29,-15.63,-6.48,-5.14,-5.36,-5.81,-14.07,-17.54,-15.51,-12.56,-16.32,-8.91,-25.64,-11.4,-9.55,-1.99,-6.58,-21.79,-8.7,1.03,-8.62,-9.01,-5.32,-12.34,-10.17,-9.46,-13.36,-8.99,-11.92,-12.61,-15.58,-16.05,-16.39
"Dell - XPS 2-in-1 13.3 Touch-Screen Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive - Silver""",No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,2.89,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,-2.97,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect
"Dell XPS 15 15.6 4K Touchcreen Laptop Intel i7-6700HQ 16GB 1TB SSD GTX 960M""",25.61,19.96,3.39,19.54,1.25,-0.45,20.19,-9.98,-2.7,8.57,19.3,19.07,24.29,-13.44,-4.59,-10.39,-3.17,11.78,4.52,-2.61,5.64,2.63,0.02,9.56,-0.28,11.17,0.48,-2.08,-0.07,4.85,-7.16,3.49,-4.85,-4.94,0.42,1.94,-12.47,8.48,6.55
"Details About Alienware 13 R3 Aw13r3/13.3 Fhd/i77700hq/nvidia Gtx 1060/16gb/512gb Ssd""",-13.92,-20.63,-5.41,-3.87,-10.03,-8.54,-6.45,-5.59,-3.44,-14.5,-14.27,-14.82,-15.61,-8.88,-5.37,-5.73,-11.32,-6.69,4.04,-5.03,-5.53,-23.35,-8.17,-6.88,-5.01,-5.64,-6.78,-8.1,6.19,-15.04,-7.64,-6.02,-3.72,-8.33,-7.16,-16.62,-6.61,-14.88,-0.52
"Details About Alienware 15 R3 Aw15r3/15.6 Fhd/i77700hq/nvidia Gtx1070/16gb/1tb Hdd+128gb Ssd""",2.03,-13.38,-9.57,-35.07,10.77,6.37,-17.47,7.38,-11.31,2.31,-13.02,-11.3,9.47,7.54,1.97,0.51,4.22,3.85,8.41,1.85,0.99,2.92,-5.23,-5.08,1.85,-3.46,-10.83,-5.15,-9.36,8.46,17.95,-17.35,4.77,-9.52,-5.23,11.69,17.75,22.9,14.26
"Details About Apple Macbook Air 13.3 Laptop (early 2015) 2.2ghz Core I7 8gb 256gb""",0.25,-6.0,2.45,0.21,0.62,0.07,-0.01,7.03,6.0,-3.49,-3.77,-3.49,-6.97,5.1,4.5,5.17,1.73,8.96,-3.22,8.16,1.33,0.97,2.21,-13.86,5.72,3.75,4.22,5.17,-5.6,0.1,5.63,1.24,12.75,-4.14,3.24,2.62,14.16,2.23,-0.69
"Details About Asus Q304 13.3 Laptop I5 2.5 Ghz 6gb 1tb Hdd Win 10 (q304uabhi5t11)""",9.67,9.64,5.73,7.88,-0.32,-1.16,7.27,-0.54,0.04,6.7,8.78,8.19,7.36,-4.39,1.08,-0.38,-0.88,1.81,0.92,-3.14,0.06,-2.13,0.77,8.69,0.27,3.31,0.89,-3.39,3.11,1.43,-2.49,6.3,-7.88,3.56,2.31,-3.53,-11.28,-0.89,-2.51
"Details About Dell Inspiron I75675650blkpus 15.6 Laptop I57300hq""",-4.59,-4.19,-2.37,-10.15,2.87,-1.63,-2.52,3.97,-2.21,-6.76,-7.09,-6.16,-3.83,1.62,1.88,1.59,-1.64,-0.07,0.97,-2.77,-0.16,-5.22,-0.88,-13.46,-3.16,-6.48,-1.61,-1.95,3.38,-3.43,1.84,-3.53,-6.55,-4.28,-1.03,-4.12,-1.36,-1.1,2.14
"Details About Openbox Excellent: Asus Rog Gl502vm 15.6 Laptop Intel Core I7 12gb Me...""",6.58,2.99,5.76,14.97,-5.19,2.78,4.7,-3.59,7.48,6.92,10.8,9.7,8.66,-2.99,-3.92,3.16,2.99,-5.99,-2.11,4.96,-7.48,11.77,6.48,20.95,9.98,6.92,6.33,6.68,0.97,1.33,-0.67,3.11,12.17,6.92,-1.5,5.59,1.61,0.69,-6.35
"Details About Razer Blade Laptop 14 Full Hd (i77700hq""",-3.86,-1.52,-0.38,-5.08,3.05,1.21,-6.9,1.02,-0.51,-3.18,-2.72,-3.33,-2.67,4.06,-1.57,2.82,0.49,-14.11,-1.34,-5.23,-1.45,-2.71,-3.39,5.08,-4.74,-13.66,-4.1,-2.93,5.08,-2.54,-8.47,-1.22,-7.96,8.89,3.22,-5.42,-9.18,-8.21,-6.47
"Ginsu BESTBUY5580020 Lenovo Ideapad 11.6 Laptop""",No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect,No Effect
"HP - ProBook 14 Laptop - Intel Core i5 - 4GB Memory - 500GB Hard Drive - Black""",6.39,2.13,6.55,10.65,4.69,6.54,10.35,7.24,6.39,4.79,5.63,5.58,1.79,7.88,6.86,4.85,7.24,17.16,3.76,14.06,2.28,12.85,8.02,-3.62,9.51,16.91,8.03,11.14,-4.2,7.81,12.07,2.98,17.68,-2.66,6.82,13.21,19.5,13.44,8.2
"HP 15-AY103DX 15.6 Touchscreen Touch Screen HD Laptop Notebook PC Computer 7th Gen i5-7200U Kaby Lake 8GB Memory 1TB HDD Hard Drive Windows 10""",-0.77,-3.74,0.09,3.14,-2.62,1.16,0.34,2.54,2.84,1.51,-0.6,-0.54,-2.48,2.41,0.92,1.21,1.4,7.31,-1.99,5.76,3.71,3.5,2.29,-3.5,4.02,6.64,2.51,2.46,-1.99,1.01,3.69,-0.68,8.25,-1.58,0.12,4.19,8.68,1.44,0.88
"Lenovo - 100S-14IBR 14 Laptop - Intel Celeron - 2GB Memory - 32GB eMMC Flash Memory - Navy blue""",-2.83,-1.85,-4.89,-1.42,-7.36,-5.63,-1.13,-8.61,-5.45,-1.4,-2.12,-2.09,-2.67,-8.87,-7.25,-7.39,-7.1,-5.72,-6.32,-7.51,-3.11,-4.49,-4.42,-2.13,-5.49,-2.9,-5.56,-6.39,-0.35,-5.24,-7.39,-4.51,-9.39,-2.49,-6.0,-7.12,-10.94,-7.09,-5.47
"Lenovo - Yoga 710 2-in-1 11.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - 128GB Solid State Drive - Silver Tablet PC Notebook 80V6000PUS""",-0.04,0.63,1.86,-4.86,3.76,8.81,-4.82,8.15,7.37,2.35,-1.06,-1.19,0.5,14.48,6.27,12.11,10.06,-9.49,0.23,14.33,-1.57,11.6,3.81,3.14,5.38,-9.7,6.63,10.61,-7.01,6.01,1.05,0.75,23.62,11.66,2.04,13.38,24.9,5.0,4.04
"Lenovo 80TX0007US Y 710-11ISK 11.6-Inch FHD Touch Laptop (Pentium 4405Y, 4 GB Ram, 128 GB SSD, Windows 10), SilverNotebook PC Computer Tablet Touchscreen Screen 2-in-1",-0.47,-2.48,-1.12,-0.54,2.37,3.22,-1.39,0.75,0.11,4.51,-0.96,-1.08,-2.21,6.07,4.52,-0.72,4.53,4.13,3.61,4.47,6.7,3.16,-0.47,-0.86,1.11,3.71,-0.21,3.15,-6.66,5.45,1.44,2.72,7.26,1.21,5.28,5.03,8.75,4.23,4.28
"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",1.68,1.16,1.35,5.89,-0.48,1.67,1.98,-0.45,1.65,4.46,3.54,3.11,1.41,1.13,1.19,-0.5,2.23,3.07,1.36,2.19,4.14,2.68,1.31,5.53,2.14,5.24,1.54,1.44,-1.08,2.63,0.15,3.57,3.15,2.17,2.59,2.32,1.13,0.55,0.19
"MSI - WS Series 15.6 Laptop - Intel Core i7 - 16GB Memory - 256GB Solid State Drive + 2TB Hard Drive - Aluminum Black""",39.62,24.3,38.3,53.58,30.53,31.37,51.62,38.63,28.66,17.13,35.38,35.02,21.97,34.47,33.62,27.69,34.57,67.15,25.1,56.96,7.12,51.71,37.59,0.25,37.59,59.18,39.06,48.4,-4.58,32.19,42.57,22.43,60.64,-5.84,37.38,48.18,63.74,53.43,30.21
"New Asus Q524u 15.6fhd 2in1 Touch I77500u 3.5ghz 16gb Ddr4 2tb Hd 940mx2gb W10""",-0.01,0.21,0.73,-1.76,1.4,3.33,-1.89,3.08,2.75,0.83,-0.39,-0.46,0.23,5.51,2.37,4.53,3.81,-3.55,0.06,-5.98,-0.63,4.41,1.47,1.32,2.06,-3.72,2.54,4.07,9.07,2.2,0.37,0.26,-4.7,4.41,0.73,4.99,-6.36,1.86,1.54
"Razer - Blade Pro 17.3 4K Ultra HD Touch-Screen Laptop - Intel Core i7 - 32GB Memory - NVIDIA GeForce GTX 1080 - 1TB SSD - Black""",5.2,8.66,9.22,11.91,11.19,10.96,12.38,7.58,5.96,6.77,7.73,8.21,10.83,10.47,7.8,7.22,11.06,13.84,4.14,10.52,3.87,18.41,11.91,-5.41,7.94,14.21,10.41,13.33,-0.96,9.02,12.63,7.36,9.38,6.77,9.38,11.55,12.91,7.08,15.75
"Samsung - Notebook 5 15.6 Touch-Screen Laptop - Intel Core i5 - 8GB Memory - NVIDIA GeForce 920MX - 1TB Hard Drive - Solid black""",3.58,-0.16,4.72,12.11,-0.47,2.26,6.96,3.93,4.48,-2.36,3.54,2.93,-3.81,1.21,-1.18,2.01,0.76,12.23,-7.49,10.29,-4.27,10.74,4.82,-5.5,5.14,14.64,5.08,7.01,-3.33,0.79,8.56,-1.7,11.84,-8.16,1.26,7.55,12.52,5.2,-2.72
